window_index,window_start,window_end,window_status,selection_reason,selected_lead,selected_alias,selected_quality_label,selected_quality_score,v5_lead,v5_quality_label,v5_quality_score,v1_lead,v1_quality_label,v1_quality_score,v5_peak_count,v1_peak_count,selected_peak_count,discarded_peak_count
285,2022-12-12 16:45:28,2022-12-12 16:45:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
286,2022-12-12 16:45:43,2022-12-12 16:45:58,valid,tie_prefer_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Excellent,2,18,18,18,18
287,2022-12-12 16:45:58,2022-12-12 16:46:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
288,2022-12-12 16:46:13,2022-12-12 16:46:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
289,2022-12-12 16:46:28,2022-12-12 16:46:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
290,2022-12-12 16:46:43,2022-12-12 16:46:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
291,2022-12-12 16:46:58,2022-12-12 16:47:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
292,2022-12-12 16:47:13,2022-12-12 16:47:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
293,2022-12-12 16:47:28,2022-12-12 16:47:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
294,2022-12-12 16:47:43,2022-12-12 16:47:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
295,2022-12-12 16:47:58,2022-12-12 16:48:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
296,2022-12-12 16:48:13,2022-12-12 16:48:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
297,2022-12-12 16:48:28,2022-12-12 16:48:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
298,2022-12-12 16:48:43,2022-12-12 16:48:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
299,2022-12-12 16:48:58,2022-12-12 16:49:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
