lead,window_index,window_start,window_end,duration_seconds,samples,sampling_rate_hz,quality_mean,quality_median,quality_min,quality_max,zhao2018,error
ECG_CH2,146,2022-12-12 16:10:43,2022-12-12 16:10:58,15,3000,200,0.589318,0.638584,0.000000,1.000000,Excellent,
ECG_CH2,147,2022-12-12 16:10:58,2022-12-12 16:11:13,15,3000,200,0.702923,0.784315,0.000000,1.000000,Excellent,
ECG_CH2,148,2022-12-12 16:11:13,2022-12-12 16:11:28,15,3000,200,0.627795,0.733440,0.000000,1.000000,Excellent,
ECG_CH2,149,2022-12-12 16:11:28,2022-12-12 16:11:43,15,3000,200,0.576470,0.667709,0.000000,1.000000,Excellent,
ECG_CH2,150,2022-12-12 16:11:43,2022-12-12 16:11:58,15,3000,200,0.591127,0.626053,0.000000,1.000000,Excellent,
ECG_CH2,151,2022-12-12 16:11:58,2022-12-12 16:12:13,15,3000,200,0.700497,0.776625,0.000000,1.000000,Excellent,
ECG_CH2,152,2022-12-12 16:12:13,2022-12-12 16:12:28,15,3000,200,0.583724,0.605427,0.000000,1.000000,Excellent,
ECG_CH2,153,2022-12-12 16:12:28,2022-12-12 16:12:43,15,3000,200,0.621705,0.712324,0.000000,1.000000,Excellent,
ECG_CH2,154,2022-12-12 16:12:43,2022-12-12 16:12:58,15,3000,200,0.539280,0.566997,0.000000,1.000000,Excellent,
ECG_CH2,155,2022-12-12 16:12:58,2022-12-12 16:13:13,15,3000,200,0.672755,0.765830,0.000000,1.000000,Excellent,
ECG_CH2,156,2022-12-12 16:13:13,2022-12-12 16:13:28,15,3000,200,0.603270,0.670544,0.000000,1.000000,Excellent,
ECG_CH2,157,2022-12-12 16:13:28,2022-12-12 16:13:43,15,3000,200,0.515368,0.509239,0.000000,1.000000,Excellent,
ECG_CH2,158,2022-12-12 16:13:43,2022-12-12 16:13:58,15,3000,200,0.633591,0.783361,0.000000,1.000000,Excellent,
ECG_CH2,159,2022-12-12 16:13:58,2022-12-12 16:14:13,15,3000,200,0.622205,0.612557,0.000000,1.000000,Excellent,
ECG_CH2,160,2022-12-12 16:14:13,2022-12-12 16:14:28,15,3000,200,0.610583,0.754031,0.000000,1.000000,Excellent,
ECG_CH2,161,2022-12-12 16:14:28,2022-12-12 16:14:43,15,3000,200,0.794486,0.895008,0.000000,1.000000,Barely acceptable,
ECG_CH2,162,2022-12-12 16:14:43,2022-12-12 16:14:58,15,3000,200,0.762420,0.863592,0.000000,1.000000,Barely acceptable,
ECG_CH2,163,2022-12-12 16:14:58,2022-12-12 16:15:13,15,3000,200,0.642477,0.705136,0.000000,1.000000,Excellent,
ECG_CH2,164,2022-12-12 16:15:13,2022-12-12 16:15:28,15,3000,200,0.725850,0.770279,0.000000,1.000000,Barely acceptable,
ECG_CH2,165,2022-12-12 16:15:28,2022-12-12 16:15:43,15,3000,200,0.615144,0.657252,0.000000,1.000000,Excellent,
ECG_CH2,166,2022-12-12 16:15:43,2022-12-12 16:15:58,15,3000,200,0.668251,0.720278,0.000000,1.000000,Excellent,
ECG_CH2,167,2022-12-12 16:15:58,2022-12-12 16:16:13,15,3000,200,0.677833,0.811590,0.000000,1.000000,Excellent,
ECG_CH2,168,2022-12-12 16:16:13,2022-12-12 16:16:28,15,3000,200,0.529688,0.447293,0.000000,1.000000,Excellent,
ECG_CH2,169,2022-12-12 16:16:28,2022-12-12 16:16:43,15,3000,200,0.713007,0.738815,0.000000,1.000000,Excellent,
ECG_CH2,170,2022-12-12 16:16:43,2022-12-12 16:16:58,15,3000,200,0.722243,0.788890,0.000000,1.000000,Excellent,
ECG_CH2,171,2022-12-12 16:16:58,2022-12-12 16:17:13,15,3000,200,0.525485,0.445501,0.000000,1.000000,Excellent,
ECG_CH2,172,2022-12-12 16:17:13,2022-12-12 16:17:28,15,3000,200,0.759854,0.840639,0.000000,1.000000,Excellent,
ECG_CH2,173,2022-12-12 16:17:28,2022-12-12 16:17:43,15,3000,200,0.834493,0.918364,0.000000,1.000000,Excellent,
ECG_CH2,174,2022-12-12 16:17:43,2022-12-12 16:17:58,15,3000,200,0.630528,0.663734,0.000000,1.000000,Excellent,
